names,scores,logfoldchanges,pvals,pvals_adj
Hm629797,-0.039260145,-21.021408,0.9686829811281337,1.0
Mmp1b,-0.039260145,-21.408886,0.9686829811281337,1.0
A730009L09Rik,-0.039260145,-21.380793,0.9686829811281337,1.0
Ctsh,-0.039260145,-21.299593,0.9686829811281337,1.0
Ins2,-0.039260145,-21.242208,0.9686829811281337,1.0
Kcns2,-0.039260145,-21.403896,0.9686829811281337,1.0
Gm13791,-0.039260145,-21.338766,0.9686829811281337,1.0
Nxph2,-0.039260145,-21.378958,0.9686829811281337,1.0
Gm29508,-0.039260145,-21.29645,0.9686829811281337,1.0
Gm33148,-0.039260145,-21.453346,0.9686829811281337,1.0
2410012E07Rik,-0.039260145,-21.382322,0.9686829811281337,1.0
Gm43298,-0.039260145,-21.15556,0.9686829811281337,1.0
Gm20619,-0.039260145,-21.2498,0.9686829811281337,1.0
Gm49774,-0.039260145,-21.405188,0.9686829811281337,1.0
Rnf212b,-0.039260145,-21.246264,0.9686829811281337,1.0
Gm30094,-0.039260145,-21.474194,0.9686829811281337,1.0
Tmc5,-0.039260145,-21.36694,0.9686829811281337,1.0
F13b,-0.039260145,-21.335545,0.9686829811281337,1.0
Mbnl3,-0.039260145,-21.279247,0.9686829811281337,1.0
Crxos,-0.039260145,-21.421572,0.9686829811281337,1.0
Sult2a8,-0.039260145,-21.39055,0.9686829811281337,1.0
Tmem40,-0.039260145,-21.333942,0.9686829811281337,1.0
Gm12861,-0.039260145,-21.362415,0.9686829811281337,1.0
1700094M23Rik,-0.039260145,-21.453617,0.9686829811281337,1.0
Gm14022,-0.039260145,-21.293457,0.9686829811281337,1.0
Gm37864,-0.039260145,-21.268192,0.9686829811281337,1.0
2700038G22Rik,-0.039260145,-21.288513,0.9686829811281337,1.0
D830050J10Rik,-0.039260145,-21.38245,0.9686829811281337,1.0
Slc47a2,-0.039260145,-21.33574,0.9686829811281337,1.0
Gm41481,-0.039260145,-21.376684,0.9686829811281337,1.0
Gm41290,-0.039260145,-21.45161,0.9686829811281337,1.0
Gm48900,-0.039260145,-21.345076,0.9686829811281337,1.0
Gm2309,-0.039260145,-21.47536,0.9686829811281337,1.0
Gm11632,-0.039260145,-21.292723,0.9686829811281337,1.0
Tectb,-0.039260145,-21.354248,0.9686829811281337,1.0
Ccdc71l,-0.039260145,-21.26573,0.9686829811281337,1.0
ENSMUSG00000118018,-0.039260145,-21.330051,0.9686829811281337,1.0
Sema3b,-0.039260145,-21.44908,0.9686829811281337,1.0
1700110C19Rik,-0.039260145,-21.32673,0.9686829811281337,1.0
8430422H06Rik,-0.039260145,-21.326914,0.9686829811281337,1.0
Ccdc83,-0.039260145,-21.306946,0.9686829811281337,1.0
4930469K13Rik,-0.039260145,-21.297396,0.9686829811281337,1.0
Gm48678,-0.039260145,-21.356815,0.9686829811281337,1.0
Dnaaf6b,-0.039260145,-21.420492,0.9686829811281337,1.0
Esrp1,-0.039260145,-21.403444,0.9686829811281337,1.0
Gm48893,-0.039260145,-21.287336,0.9686829811281337,1.0
Gm30906,-0.039260145,-21.491531,0.9686829811281337,1.0
Gm42743,-0.039260145,-21.325975,0.9686829811281337,1.0
4930545L23Rik,-0.039260145,-21.452007,0.9686829811281337,1.0
Olfr1459,-0.039260145,-21.248316,0.9686829811281337,1.0
Gm32786,-0.039260145,-21.266352,0.9686829811281337,1.0
Gucy1b2,-0.039260145,-21.327515,0.9686829811281337,1.0
Gm32885,-0.039260145,-21.396015,0.9686829811281337,1.0
Sftpd,-0.039260145,-21.485079,0.9686829811281337,1.0
Gm27169,-0.039260145,-21.41956,0.9686829811281337,1.0
Slc25a41,-0.039260145,-21.424234,0.9686829811281337,1.0
Slc38a4,-0.039260145,-21.419765,0.9686829811281337,1.0
Gm13814,-0.039260145,-21.38451,0.9686829811281337,1.0
Gm41414,-0.03929841,0.061335713,0.9686524734201393,1.0
Armh4,-0.039394073,0.03168523,0.9685762043509597,1.0
Timm9,-0.039451472,0.15790303,0.968530443047371,1.0
Hcrtr2,-0.039470606,-0.041487597,0.968515189302528,1.0
Mei1,-0.039470606,-0.048277594,0.968515189302528,1.0
Taf9b,-0.039470606,-0.101557605,0.968515189302528,1.0
D030068K23Rik,-0.039470606,0.0056253728,0.968515189302528,1.0
Knl1,-0.039470606,0.012043599,0.968515189302528,1.0
1700084C06Rik,-0.03948974,-0.017846823,0.9684999355692043,1.0
Tnfrsf11a,-0.03950887,-0.0106573915,0.9684846818474054,1.0
Adgra2,-0.03950887,-0.07985842,0.9684846818474054,1.0
Gadd45a,-0.03950887,0.075576864,0.9684846818474054,1.0
1500009C09Rik,-0.039528,-0.0055030324,0.968469428137137,1.0
Uap1l1,-0.039547134,-0.027904872,0.9684541744384044,1.0
Kcnk12,-0.039547134,-0.101466104,0.9684541744384044,1.0
Kcnq1,-0.039547134,-0.22273347,0.9684541744384044,1.0
Psmd1,-0.039566267,0.10945946,0.9684389207512135,1.0
Gm41804,-0.0395854,-0.16401215,0.9684236670755698,1.0
Gm12648,-0.039623667,-0.17343888,0.9683931597589459,1.0
Gm19705,-0.039623667,-0.23200475,0.9683931597589459,1.0
1600012H06Rik,-0.039623667,-0.18173103,0.9683931597589459,1.0
Morc3,-0.039623667,0.1630283,0.9683931597589459,1.0
AI593442,-0.039661933,-0.16315119,0.9683626524885774,1.0
Mn1,-0.039661933,-0.21838783,0.9683626524885774,1.0
Zfp65,-0.039700195,-0.1597441,0.9683321452645092,1.0
Aurkaip1,-0.039700195,-0.2794435,0.9683321452645092,1.0
Ppan,-0.039757594,0.024503015,0.9682863845153168,1.0
AW209491,-0.039776728,-0.29247203,0.9682711309554509,1.0
9630013A20Rik,-0.039814994,-0.2844539,0.9682406238705503,1.0
Gm47872,-0.039814994,-0.31392512,0.9682406238705503,1.0
Trim34a,-0.039853256,-0.34854594,0.9682101168321281,1.0
Lemd1,-0.039891522,-0.3424636,0.968179609840229,1.0
Dhx37,-0.039891522,-0.36678904,0.968179609840229,1.0
Smpdl3a,-0.039891522,0.17655429,0.968179609840229,1.0
Mal2,-0.039910655,-0.07095539,0.9681643563617395,1.0
Pex12,-0.040044583,-0.5007757,0.9680575823387547,1.0
2900009J06Rik,-0.040044583,-0.40964425,0.9680575823387547,1.0
Fam174c,-0.04008285,-0.004199559,0.9680270755801398,1.0
Stat4,-0.040121116,-0.4419922,0.9679965688683154,1.0
1700061H18Rik,-0.04015938,-0.4066689,0.9679660622033263,1.0
Kif3a,-0.04023591,0.11640549,0.9679050490140321,1.0
Prelid3b,-0.040293306,-0.1140553,0.9678592892453356,1.0
Gan,-0.040331572,0.17915834,0.9678287827916568,1.0
Pdik1l,-0.04036984,0.26165372,0.9677982763850586,1.0
Nxn,-0.04038897,-0.014164185,0.9677830231994287,1.0
Rybp,-0.040427238,0.34809718,0.9677525168635348,1.0
Ptrh2,-0.040446367,0.118438385,0.9677372637132821,1.0
Dyrk1b,-0.040503766,-0.094452135,0.9676915043333676,1.0
Slc17a5,-0.040599428,0.27243394,0.9676152389366571,1.0
Lrrc14,-0.040599428,0.07296264,0.9676152389366571,1.0
Tmem265,-0.040943816,0.117196456,0.9673406859660699,1.0
Apbb1,-0.040982082,0.14128374,0.9673101803188247,1.0
Hsdl1,-0.04124994,0.15326641,0.9670966421300854,1.0
Neat1,-0.041345604,-0.070966266,0.9670203790622457,1.0
Rbm42,-0.041594326,0.1933065,0.9668220964992714,1.0
Pdcd4,-0.041651726,0.0977781,0.9667763392756052,1.0
Cmpk1,-0.041670855,0.116740406,0.9667610868920186,1.0
Unk,-0.04190045,0.10640406,0.9665780592390764,1.0
Gart,-0.04243616,0.2336048,0.9661510015794156,1.0
Szrd1,-0.04255096,0.1623486,0.9660594904826955,1.0
Zfp963,-0.042761415,0.07702,0.9658917213005364,1.0
Pdcd7,-0.04293361,0.21299538,0.9657544567287261,1.0
Slc26a2,-0.04323973,-0.013261682,0.9655104333315124,1.0
Gm16083,-0.043316264,0.087970905,0.9654494279860091,1.0
Ccdc73,-0.043507587,-0.0056195394,0.9652969155078017,1.0
A430010J10Rik,-0.043545853,0.17167795,0.9652664131643255,1.0
Prelid1,-0.04358412,0.005402993,0.9652359108716752,1.0
A630091E08Rik,-0.043622386,-21.510685,0.9652054086298952,1.0
Gpr22,-0.043622386,-21.481274,0.9652054086298952,1.0
Tmem200c,-0.043622386,-21.41186,0.9652054086298952,1.0
Akain1,-0.043622386,-21.493656,0.9652054086298952,1.0
Dsc3,-0.043622386,-21.552578,0.9652054086298952,1.0
Gm10248,-0.043622386,-21.515285,0.9652054086298952,1.0
Otud1,-0.043622386,-21.536957,0.9652054086298952,1.0
Mpp4,-0.043622386,-21.439203,0.9652054086298952,1.0
Gm10482,-0.043622386,-21.448515,0.9652054086298952,1.0
Dupd1,-0.043622386,-21.539513,0.9652054086298952,1.0
Gm17171,-0.043622386,-21.570501,0.9652054086298952,1.0
Gm2093,-0.043622386,-21.559347,0.9652054086298952,1.0
Arf4os,-0.043622386,-21.451107,0.9652054086298952,1.0
Gm10475,-0.043622386,-21.435202,0.9652054086298952,1.0
Gm20753,-0.043622386,-21.450603,0.9652054086298952,1.0
Gm35823,-0.043622386,-21.531143,0.9652054086298952,1.0
Dnah1,-0.043622386,-21.486698,0.9652054086298952,1.0
Ngf,-0.043622386,-21.461393,0.9652054086298952,1.0
Gm15723,-0.043622386,-21.486843,0.9652054086298952,1.0
Casq2,-0.043622386,-21.638668,0.9652054086298952,1.0
Mustn1,-0.043622386,-21.450645,0.9652054086298952,1.0
Fabp6,-0.043622386,-21.549564,0.9652054086298952,1.0
Gm26797,-0.043622386,-21.597185,0.9652054086298952,1.0
Tm4sf19,-0.043622386,-21.50221,0.9652054086298952,1.0
Crtam,-0.043622386,-21.50028,0.9652054086298952,1.0
Vtcn1,-0.043622386,-21.507181,0.9652054086298952,1.0
Snhg18,-0.043622386,-21.333607,0.9652054086298952,1.0
Mroh2b,-0.043622386,-21.384485,0.9652054086298952,1.0
Nlrp9c,-0.043622386,-21.626175,0.9652054086298952,1.0
Trip13,-0.043622386,-21.489643,0.9652054086298952,1.0
Vdr,-0.043622386,-21.49527,0.9652054086298952,1.0
Gm28874,-0.043622386,-21.49037,0.9652054086298952,1.0
Tmem160,-0.043622386,-21.624435,0.9652054086298952,1.0
Irak3,-0.043622386,-21.452345,0.9652054086298952,1.0
Anxa13,-0.043622386,-21.442217,0.9652054086298952,1.0
Mypopos,-0.043622386,-21.405342,0.9652054086298952,1.0
Gm38251,-0.043622386,-21.451998,0.9652054086298952,1.0
Tex45,-0.043622386,-21.510134,0.9652054086298952,1.0
Gm40331,-0.043622386,-21.45813,0.9652054086298952,1.0
4933438B17Rik,-0.043622386,-21.56983,0.9652054086298952,1.0
Rad51ap1,-0.043622386,-21.512217,0.9652054086298952,1.0
Dsg1c,-0.043622386,-21.467525,0.9652054086298952,1.0
Lactbl1,-0.043622386,-21.469963,0.9652054086298952,1.0
Fhitos,-0.043622386,-21.478325,0.9652054086298952,1.0
Gm30159,-0.043622386,-21.385237,0.9652054086298952,1.0
Nxpe2,-0.043622386,-21.494608,0.9652054086298952,1.0
Gm28960,-0.043622386,-21.489561,0.9652054086298952,1.0
Gm36903,-0.043622386,-21.617,0.9652054086298952,1.0
Mnd1,-0.043622386,-21.41703,0.9652054086298952,1.0
Anxa10,-0.043622386,-21.436989,0.9652054086298952,1.0
4930532G15Rik,-0.043622386,-21.381174,0.9652054086298952,1.0
Mreg,-0.043622386,-21.41166,0.9652054086298952,1.0
Gm48420,-0.043622386,-21.322227,0.9652054086298952,1.0
Nlrp1a,-0.043622386,-21.470682,0.9652054086298952,1.0
Gm50207,-0.043622386,-21.479048,0.9652054086298952,1.0
Cnr2,-0.043622386,-21.419094,0.9652054086298952,1.0
Klhl40,-0.043622386,-21.428307,0.9652054086298952,1.0
Gm14406,-0.043622386,-21.37974,0.9652054086298952,1.0
Gm27211,-0.043622386,-21.430412,0.9652054086298952,1.0
Gm49169,-0.043622386,-21.543055,0.9652054086298952,1.0
4931422A03Rik,-0.043622386,-21.33134,0.9652054086298952,1.0
Vmn2r-ps158,-0.043622386,-21.423796,0.9652054086298952,1.0
Gm26749,-0.043622386,-21.535727,0.9652054086298952,1.0
S100a2,-0.043622386,-21.648571,0.9652054086298952,1.0
Gm12992,-0.043622386,-21.469133,0.9652054086298952,1.0
Ptafr,-0.043622386,-21.433735,0.9652054086298952,1.0
Gm40650,-0.043622386,-21.589705,0.9652054086298952,1.0
Meox2,-0.043622386,-21.603266,0.9652054086298952,1.0
Birc7,-0.043622386,-21.557802,0.9652054086298952,1.0
Gm16126,-0.043622386,-21.362247,0.9652054086298952,1.0
4930417H01Rik,-0.043622386,-21.533472,0.9652054086298952,1.0
Gm36684,-0.043622386,-21.39662,0.9652054086298952,1.0
Wdr83os,-0.043622386,-21.38403,0.9652054086298952,1.0
Tead4,-0.043622386,-21.468287,0.9652054086298952,1.0
Gm9920,-0.043622386,-21.467627,0.9652054086298952,1.0
Gm48914,-0.043622386,-21.449928,0.9652054086298952,1.0
Kcnd3os,-0.043622386,-21.423004,0.9652054086298952,1.0
Sp110,-0.043622386,-21.559483,0.9652054086298952,1.0
Gm15541,-0.043622386,-21.595438,0.9652054086298952,1.0
Plpp6,-0.043622386,-21.386484,0.9652054086298952,1.0
Cideb,-0.043622386,-21.362417,0.9652054086298952,1.0
Gm29585,-0.043622386,-21.620554,0.9652054086298952,1.0
Gm48066,-0.043622386,-21.57645,0.9652054086298952,1.0
Hgfac,-0.043622386,-21.486187,0.9652054086298952,1.0
Gm36660,-0.043622386,-21.613787,0.9652054086298952,1.0
Cfap99,-0.043622386,-21.463766,0.9652054086298952,1.0
Adgrg3,-0.043622386,-21.615904,0.9652054086298952,1.0
Map6d1,-0.043622386,-21.36435,0.9652054086298952,1.0
Gm30881,-0.043622386,-21.414759,0.9652054086298952,1.0
Gm4755,-0.043622386,-21.401623,0.9652054086298952,1.0
Gm15929,-0.043622386,-21.520725,0.9652054086298952,1.0
Gm43254,-0.043622386,-21.6244,0.9652054086298952,1.0
Siva1,-0.043622386,-21.546225,0.9652054086298952,1.0
Zic3,-0.043622386,-21.385029,0.9652054086298952,1.0
Gm42109,-0.043622386,-21.480091,0.9652054086298952,1.0
1700024I08Rik,-0.043622386,-21.536875,0.9652054086298952,1.0
1700082M22Rik,-0.043622386,-21.555475,0.9652054086298952,1.0
Gm10101,-0.043622386,-21.42131,0.9652054086298952,1.0
9530018F02Rik,-0.043622386,-21.524118,0.9652054086298952,1.0
Stk26,-0.043622386,-21.477262,0.9652054086298952,1.0
Pax1,-0.043622386,-21.4413,0.9652054086298952,1.0
Hsf4,-0.043622386,-21.473923,0.9652054086298952,1.0
Gm49857,-0.043622386,-21.528082,0.9652054086298952,1.0
Mylpf,-0.043622386,-21.422356,0.9652054086298952,1.0
Fam205a1,-0.043622386,-21.40374,0.9652054086298952,1.0
Gm20337,-0.043622386,-21.39182,0.9652054086298952,1.0
Zfy1,-0.043622386,-21.308102,0.9652054086298952,1.0
Lipt1,-0.043622386,-21.402084,0.9652054086298952,1.0
Itgb3,-0.043622386,-21.581802,0.9652054086298952,1.0
Cenpw,-0.043622386,-21.54467,0.9652054086298952,1.0
Gm12679,-0.043622386,-21.45716,0.9652054086298952,1.0
Wnt3,-0.043622386,-21.36201,0.9652054086298952,1.0
Gm15477,-0.043622386,-21.444576,0.9652054086298952,1.0
Gm47843,-0.043622386,-21.613144,0.9652054086298952,1.0
Gm31659,-0.043622386,-21.472666,0.9652054086298952,1.0
Ntf5,-0.043622386,-21.600863,0.9652054086298952,1.0
Gmfg,-0.043622386,-21.606209,0.9652054086298952,1.0
Lexis1,-0.043622386,-21.60802,0.9652054086298952,1.0
Gm12484,-0.043622386,-21.491531,0.9652054086298952,1.0
Pigr,-0.043622386,-21.661882,0.9652054086298952,1.0
Usp26,-0.043622386,-21.33694,0.9652054086298952,1.0
Gm11532,-0.043622386,-21.390854,0.9652054086298952,1.0
Gm16348,-0.043622386,-21.371225,0.9652054086298952,1.0
Susd5,-0.043622386,-21.41212,0.9652054086298952,1.0
Ccdc172,-0.043622386,-21.50502,0.9652054086298952,1.0
E230016K23Rik,-0.043622386,-21.446064,0.9652054086298952,1.0
Gm43331,-0.043622386,-21.541582,0.9652054086298952,1.0
4933409G03Rik,-0.043622386,-21.324997,0.9652054086298952,1.0
Gm41206,-0.043622386,-21.347898,0.9652054086298952,1.0
4930407G08Rik,-0.043622386,-21.398684,0.9652054086298952,1.0
Henmt1,-0.043622386,-21.57633,0.9652054086298952,1.0
Hnf4a,-0.043622386,-21.500013,0.9652054086298952,1.0
Aknad1,-0.043622386,-21.502329,0.9652054086298952,1.0
Scn7a,-0.043622386,-21.504387,0.9652054086298952,1.0
Eps8l3,-0.043622386,-21.50375,0.9652054086298952,1.0
Gm50024,-0.043622386,-21.469784,0.9652054086298952,1.0
Gm32916,-0.043622386,-21.50593,0.9652054086298952,1.0
Gm11423,-0.043622386,-21.401155,0.9652054086298952,1.0
Gm45335,-0.043622386,-21.543842,0.9652054086298952,1.0
1700031P21Rik,-0.043622386,-21.85133,0.9652054086298952,1.0
Gm50023,-0.043622386,-21.373665,0.9652054086298952,1.0
Gm47152,-0.043622386,-21.58359,0.9652054086298952,1.0
Gm47957,-0.043622386,-21.508835,0.9652054086298952,1.0
Zfp488,-0.043622386,-21.561995,0.9652054086298952,1.0
Gm45037,-0.043622386,-21.29274,0.9652054086298952,1.0
4930441H08Rik,-0.043622386,-21.51354,0.9652054086298952,1.0
Gm31086,-0.043622386,-21.594276,0.9652054086298952,1.0
Nostrin,-0.043622386,-21.492159,0.9652054086298952,1.0
Gm32341,-0.043622386,-21.514524,0.9652054086298952,1.0
Gm10959,-0.043622386,-21.465147,0.9652054086298952,1.0
Gm14209,-0.043622386,-21.502836,0.9652054086298952,1.0
Gm14204,-0.043622386,-21.414822,0.9652054086298952,1.0
Gm33732,-0.043622386,-21.58401,0.9652054086298952,1.0
Gm4610,-0.043622386,-21.489218,0.9652054086298952,1.0
Gm31218,-0.043622386,-21.533382,0.9652054086298952,1.0
Gm38409,-0.043622386,-21.521725,0.9652054086298952,1.0
Pramel47,-0.043622386,-21.502996,0.9652054086298952,1.0
Gm30052,-0.043622386,-21.618105,0.9652054086298952,1.0
Adam28,-0.043622386,-21.312365,0.9652054086298952,1.0
Far2os2,-0.043622386,-21.510206,0.9652054086298952,1.0
Fam3b,-0.043622386,-21.540852,0.9652054086298952,1.0
4930479D17Rik,-0.043622386,-21.441006,0.9652054086298952,1.0
Gm27175,-0.043622386,-21.415464,0.9652054086298952,1.0
Dynlrb2,-0.043622386,-21.562216,0.9652054086298952,1.0
Ccl1,-0.043622386,-21.484041,0.9652054086298952,1.0
Tmem185b,-0.043622386,-21.405806,0.9652054086298952,1.0
Mmp20,-0.043622386,-21.531765,0.9652054086298952,1.0
Vmn2r55,-0.043622386,-21.481493,0.9652054086298952,1.0
Gm27184,-0.043622386,-21.469225,0.9652054086298952,1.0
Gm29060,-0.043622386,-21.674427,0.9652054086298952,1.0
Lrp2,-0.043622386,-21.464245,0.9652054086298952,1.0
4930502A04Rik,-0.043622386,-21.478039,0.9652054086298952,1.0
Gm5608,-0.043622386,-21.466824,0.9652054086298952,1.0
Folr2,-0.043622386,-21.44372,0.9652054086298952,1.0
Cmtr2,-0.043622386,-21.552801,0.9652054086298952,1.0
Nog,-0.043622386,-21.63615,0.9652054086298952,1.0
Cd33,-0.043622386,-21.568945,0.9652054086298952,1.0
Gm14505,-0.043622386,-21.460024,0.9652054086298952,1.0
Npas4,-0.043622386,-21.409702,0.9652054086298952,1.0
Gm12022,-0.043622386,-21.607779,0.9652054086298952,1.0
Aoc3,-0.043622386,-21.602104,0.9652054086298952,1.0
ENSMUSG00000111339,-0.043622386,-21.496681,0.9652054086298952,1.0
Gck,-0.043622386,-21.333931,0.9652054086298952,1.0
Ssxb10,-0.043622386,-21.56795,0.9652054086298952,1.0
Traf3ip3,-0.043622386,-21.457022,0.9652054086298952,1.0
Kcnj4,-0.043622386,-21.534548,0.9652054086298952,1.0
Exoc8,-0.043622386,-21.42544,0.9652054086298952,1.0
Tnfrsf9,-0.043622386,-21.476023,0.9652054086298952,1.0
1700026J12Rik,-0.043622386,-21.549212,0.9652054086298952,1.0
Olfr66,-0.043622386,-21.410473,0.9652054086298952,1.0
Gm15561,-0.043622386,-21.385109,0.9652054086298952,1.0
Mindy4b-ps,-0.043622386,-21.530104,0.9652054086298952,1.0
Ier5l,-0.043622386,-21.494291,0.9652054086298952,1.0
Mfsd4b1,-0.043622386,-21.3909,0.9652054086298952,1.0
Gm33508,-0.043622386,-21.386986,0.9652054086298952,1.0
Gm38186,-0.043622386,-21.425035,0.9652054086298952,1.0
Cd226,-0.043622386,-21.497042,0.9652054086298952,1.0
Gm26887,-0.043622386,-21.402618,0.9652054086298952,1.0
Ret,-0.043622386,-21.438671,0.9652054086298952,1.0
Gm41654,-0.043622386,-21.403996,0.9652054086298952,1.0
Gm48294,-0.043622386,-21.45416,0.9652054086298952,1.0
Efcc1,-0.043622386,-21.35217,0.9652054086298952,1.0
Gm15708,-0.043622386,-21.5003,0.9652054086298952,1.0
Kif4,-0.043622386,-21.452244,0.9652054086298952,1.0
Gm572,-0.043622386,-21.619331,0.9652054086298952,1.0
Smim31,-0.043622386,-21.47421,0.9652054086298952,1.0
Tdrp,-0.043622386,-21.477415,0.9652054086298952,1.0
C130050O18Rik,-0.043622386,-21.600464,0.9652054086298952,1.0
Grifin,-0.043622386,-21.47503,0.9652054086298952,1.0
Slc24a1,-0.043622386,-21.567154,0.9652054086298952,1.0
Glod5,-0.043622386,-21.53613,0.9652054086298952,1.0
Pmepa1,-0.04373718,0.2031064,0.9651139022102233,1.0
A330102I10Rik,-0.043775447,0.18507527,0.9650834001723706,1.0
C030032O16Rik,-0.04381371,-0.0967617,0.9650528981856112,1.0
Vipr1,-0.04381371,0.011142085,0.9650528981856112,1.0
Dtwd1,-0.04381371,0.04086571,0.9650528981856112,1.0
Abcc2,-0.04381371,-0.042886958,0.9650528981856112,1.0
Gm13305,-0.043851975,-0.04998522,0.9650223962499895,1.0
Cenpt,-0.043851975,0.28355417,0.9650223962499895,1.0
Gm11948,-0.04389024,-0.1946848,0.9649918943655504,1.0
Bnip3,-0.043928508,-0.2192036,0.9649613925323381,1.0
Lpar6,-0.043928508,-0.20625305,0.9649613925323381,1.0
Lipk,-0.04396677,-0.20203477,0.9649308907503975,1.0
Klhl33,-0.04396677,-0.23929662,0.9649308907503975,1.0
Gm49655,-0.04396677,-0.26441023,0.9649308907503975,1.0
Gm50431,-0.04396677,-0.24612005,0.9649308907503975,1.0
Gm12811,-0.04396677,-0.24146815,0.9649308907503975,1.0
Zfp658,-0.044196364,-0.34046534,0.9647478811379527,1.0
Vmn2r22,-0.044196364,-0.33131406,0.9647478811379527,1.0
Orc1,-0.044272892,-0.3749067,0.9646868783459976,1.0
Rnasek,-0.044272892,-0.31903118,0.9646868783459976,1.0
Gm34885,-0.04431116,-0.42559654,0.964656377027507,1.0
Map3k12,-0.04431116,0.13627176,0.964656377027507,1.0
Smyd1,-0.04438769,-0.15181895,0.9645953745457221,1.0
Gm39038,-0.044425953,-0.43879732,0.9645648733825171,1.0
D030028A08Rik,-0.044579014,-0.46705014,0.9644428692486527,1.0
1700123O20Rik,-0.04461728,-0.54026616,0.9644123683451485,1.0
Rell2,-0.044655547,-0.5768903,0.9643818674937181,1.0
Zfp35,-0.04467468,-0.16126634,0.9643666170875447,1.0
Nod1,-0.04477034,-0.19163536,0.9642903652523162,1.0
Ptpro,-0.044923402,-0.15156923,0.9641683629955186,1.0
Chrm1,-0.044923402,-0.18963085,0.9641683629955186,1.0
Sirt6,-0.045038197,-0.21807207,0.964076861853284,1.0
Ccdc127,-0.04511473,0.10260436,0.9640158613545409,1.0
Vps51,-0.04519126,0.19154103,0.9639548610664109,1.0
Top3b,-0.045286924,0.15398446,0.9638786110029663,1.0
Ccdc181,-0.045325186,0.08885792,0.9638481110700438,1.0
1110038F14Rik,-0.045459118,0.23357353,0.9637413617216822,1.0
4732440D04Rik,-0.045688707,0.16251375,0.9635583643518856,1.0
AU022252,-0.04584177,0.027056029,0.9634363671711961,1.0
Apobec1,-0.045956563,0.14422521,0.9633448698472735,1.0
Gm31592,-0.045975696,0.20449544,0.9633296203401835,1.0
Pde3b,-0.04607136,0.14219661,0.9632533730060547,1.0
9530036O11Rik,-0.04620529,0.09308246,0.9631466273029884,1.0
Kcnk9,-0.046224423,0.09505353,0.9631313779707148,1.0
Akr7a5,-0.046377484,0.10772513,0.9630093837985059,1.0
Msn,-0.046454012,0.19344969,0.9629483870369666,1.0
Gabra1,-0.046530545,0.15861474,0.9628873904922797,1.0
Gm10754,-0.04658794,0.03467804,0.9628416432262881,1.0
Slc6a15,-0.046626206,0.08717606,0.9628111451169123,1.0
Zfyve21,-0.046741,0.09220626,0.9627196511154447,1.0
Arhgap10,-0.0467984,0.09625585,0.9626739042987326,1.0
Ankrd46,-0.047047123,0.051518764,0.9624756695148771,1.0
Thsd4,-0.047047123,0.15053545,0.9624756695148771,1.0
Stt3a,-0.047257584,0.19902809,0.962307934201408,1.0
Tmem9,-0.04739151,-0.013732568,0.9622011944155073,1.0
Slc6a7,-0.047487173,0.06597788,0.9621249521259665,1.0
Kctd21,-0.0476211,0.070682496,0.962018213502634,1.0
Gtf2e2,-0.0476211,0.19894595,0.962018213502634,1.0
Vps11,-0.047755033,0.26550746,0.9619114755600586,1.0
Dok3,-0.047793295,0.13798042,0.9618809791303415,1.0
Gm26542,-0.04783156,0.42987853,0.9618504827563968,1.0
Cntnap5c,-0.04783156,0.1521296,0.9618504827563968,1.0
Sppl2b,-0.04788896,0.18460865,0.9618047383001508,1.0
Mcf2,-0.047946356,0.026131446,0.9617589939696434,1.0
1700012I11Rik,-0.047984622,-21.454554,0.9617284978192343,1.0
B3gnt6,-0.047984622,-21.500511,0.9617284978192343,1.0
Gm41148,-0.047984622,-21.66054,0.9617284978192343,1.0
2810455O05Rik,-0.047984622,-21.783987,0.9617284978192343,1.0
Gm10552,-0.047984622,-21.594545,0.9617284978192343,1.0
Gm27224,-0.047984622,-21.671625,0.9617284978192343,1.0
Slc4a9,-0.047984622,-21.597595,0.9617284978192343,1.0
Srgn,-0.047984622,-21.706987,0.9617284978192343,1.0
Gpr21,-0.047984622,-21.409195,0.9617284978192343,1.0
Gm31763,-0.047984622,-21.718113,0.9617284978192343,1.0
Cc2d2b,-0.047984622,-21.667418,0.9617284978192343,1.0
Gm49807,-0.047984622,-21.725206,0.9617284978192343,1.0
Tbc1d10c,-0.047984622,-21.686527,0.9617284978192343,1.0
Gm38948,-0.047984622,-21.64697,0.9617284978192343,1.0
Gm14244,-0.047984622,-21.691074,0.9617284978192343,1.0
Ptger1,-0.047984622,-21.466246,0.9617284978192343,1.0
Irf2bp1,-0.047984622,-21.57028,0.9617284978192343,1.0
Gm4787,-0.047984622,-21.647236,0.9617284978192343,1.0
Gm32802,-0.047984622,-21.644945,0.9617284978192343,1.0
Frmpd2,-0.047984622,-21.59974,0.9617284978192343,1.0
Wdr86,-0.047984622,-21.77259,0.9617284978192343,1.0
Cdc6,-0.047984622,-21.55785,0.9617284978192343,1.0
Gzmk,-0.047984622,-21.591255,0.9617284978192343,1.0
Gm48903,-0.047984622,-21.716146,0.9617284978192343,1.0
Gm536,-0.047984622,-21.651634,0.9617284978192343,1.0
Gm43149,-0.047984622,-21.553791,0.9617284978192343,1.0
4930484I04Rik,-0.047984622,-21.549032,0.9617284978192343,1.0
Gm44421,-0.047984622,-21.539217,0.9617284978192343,1.0
Cda,-0.047984622,-21.736233,0.9617284978192343,1.0
